user_id,book_id,book_score
23549124,1058234,0
2286613,1322248,4
2921068,1426971,3
2164161,1917078,3
1103197,1023045,5
1457333,1049219,3
2566412,1018153,4
1902672,1418180,5
1294764,5366275,4
2075812,1019431,3
1098869,1059112,5
1046060,2171321,5
1682966,1865089,5
1015866,1078250,5
1484677,3316422,5
2449790,1101607,4
1988659,1420862,5
1410060,1067907,4
1105181,1703544,3
1125655,1041482,3
3260648,1013380,4
1079459,2243692,3
1264734,1255598,5
3557732,3608208,3
2169835,1005918,0
3263897,3392046,5
1222575,1090043,4
1050726,1141406,4
3024178,1082349,2
4104534,1483522,4
1335593,1028916,0
2515605,1016523,0
2085513,1401840,4
3018689,3033668,0
2285690,1794844,4
1896147,1440972,5
1674854,1002898,5
1972115,1903968,0
1000945,3323987,4
1903624,2131415,4
1176594,1458164,3
1721772,1389960,5
1507030,1963684,5
2012057,1221515,0
1348353,2143304,4
1234971,1049354,5
2704506,1999037,4
1688058,1005918,3
1092661,1007772,4
1009630,1071241,3
2503790,1421921,4
1602127,2118032,5
1069873,2131415,3
1541133,1007334,4
1326807,3274113,5
4587934,1119839,5
1247587,1070685,4
2143614,2294993,5
1998052,1465324,4
1352740,1061118,4
2246930,1937357,4
1558754,1981355,3
2432329,1767945,0
1983985,1316648,5
1037576,1013129,0
1485676,1088022,5
3509367,1000482,5
3070112,1213546,0
31531100,1007334,3
1126013,1051797,5
2727300,1057601,0
1418881,1986590,4
1016822,1018136,4
1088881,1090043,3
2489892,1029553,4
1438681,1369776,4
1431574,1119522,0
1214986,1066165,5
1075231,1263399,5
1306307,1441241,4
2179310,1079440,0
2850617,1009257,4
6470821,1040211,4
2432329,1225977,0
2331207,1036684,0
2489892,1082162,4
3328869,1021847,3
1413979,1388169,0
2896142,1012747,3
1244506,1031575,0
2224259,1868698,0
1994511,1079440,3
3137557,1440101,4
1194039,2295163,4
1186830,1026411,0
1303086,2339950,2
2319876,1089512,4
2256333,1082518,5
1155882,1400705,0
1317379,1021597,0
1222022,1012802,0
2237114,1053759,0
1437477,3223711,3
1384271,1031575,0
1398995,1040771,3
1086983,3344676,4
1534150,2295163,3
1223204,2160292,5
1445510,1069685,3
1066351,1927782,4
15185653,5317075,4
1712562,1035362,3
2039166,1041550,3
2975240,1009160,4
1217919,1050339,4
1025730,1020241,4
1979907,1914636,3
1865981,2139305,5
2154454,3033668,5
1871731,1180102,5
1161448,1020241,2
1039814,1013416,3
3452095,2339950,0
3877393,1827578,3
1059078,1873231,4
1089678,1419882,4
1614145,1465324,0
1988659,1101607,2
1445944,1015767,0
3060270,3333989,0
2332338,3080607,0
1325396,1082577,5
3018689,1367964,0
1125655,1481362,4
1682966,1361264,0
2256333,1865089,4
1552466,3662594,5
1681329,1051163,3
27581092,1014561,5
23073485,1141406,4
1413032,1012032,4
43996587,1022238,5
2432329,1394253,5
1216758,1041482,0
2023526,1427288,0
1071217,1025753,3
1895543,1867064,0
1235021,1066462,5
2319876,1918734,3
1725703,2214344,3
17673409,1000323,0
1292689,1002299,0
1357890,1012802,0
2893958,1927869,4
1123543,1084336,5
1092786,1030052,0
1351507,1052203,0
1116329,1039487,0
1249296,1046209,0
1861840,1082582,4
1809547,1073708,0
2193756,1465324,5
1300032,1021847,3
2680644,1046209,0
2788465,1529893,5
2193756,1262986,3
38808396,1015452,0
1229125,1449351,4
2706107,1217071,4
2133835,1054889,3
1995403,1457306,4
1521675,2360269,0
1411454,1019428,4
1426366,1030052,3
1895294,1046385,3
1772315,1916726,5
1662812,2042063,2
2449790,1013380,4
1817618,1063245,0
3544935,1228110,4
1991012,1021847,3
1432325,1001193,0
1463306,1082518,0
2578277,1012747,1
1215833,1049688,3
2151595,1011754,0
2437683,3621252,2
3513636,1449351,5
1014251,1361264,4
2515923,1867064,0
1803449,1008074,0
2622404,1432596,4
2198907,1056733,0
1708917,3801097,0
1583351,1062326,3
3666192,1064275,3
1130850,1041482,4
1982872,1336968,0
1508629,1848256,4
2241351,1064828,4
2072047,1132956,4
1458339,1981355,4
1912248,1084336,5
18891243,1438461,0
3346617,1927869,4
2231752,1049354,3
1484677,4113090,1
1622916,1046209,0
3634319,1858576,5
2132818,1793132,5
1046060,1003078,0
1059369,2242467,4
1338590,1758767,0
1903624,2070844,5
1525124,1927782,3
1254395,1369776,4
1284064,1985223,5
2236029,1807516,5
1220776,1058661,4
1029733,1212152,4
1001248,3609132,4
2603819,1060779,3
1879819,4886245,0
1037472,3776157,0
1337208,1082577,5
1005588,1030052,0
1395889,1002299,4
2495214,3012517,4
1594077,1858576,0
1067364,1065970,4
1142500,1005521,5
1207216,1485224,4
1094335,1753798,5
1534150,2297786,4
2921068,1968643,4
4564655,1030153,3
1438681,1021847,0
44523885,2361768,4
3681527,2070844,5
1190351,1119522,4
2671628,1021193,5
1010888,1041007,4
3570333,2214350,4
1302560,4886245,4
33137119,1474842,3
2235445,1084336,3
34934839,1968643,4
1142500,1082518,5
2164161,1770782,4
1243811,1029111,4
1802887,1441869,5
1327382,2256438,4
1339293,3140801,4
1644211,2160226,5
1871731,1358413,3
34502705,1025753,4
1161876,1085860,5
2171363,1069848,0
1774737,1212893,5
1621764,1047138,0
1158627,1072319,5
2389022,1786670,5
1980708,1047851,5
1198767,3067169,4
3476889,1919072,4
2187347,1003000,3
2511194,1063245,2
1870447,1312333,4
1760754,1856285,3
1085710,3181927,4
1134253,1873231,5
1742842,1049189,5
1251334,2383005,0
1060869,1052360,0
2540966,1049189,2
1227045,1041616,0
2181259,1089523,4
1438693,2118032,4
1282553,1388169,3
3857517,4886245,2
1235021,1758767,4
1348353,1021056,3
1246307,1048007,0
3231508,1283273,3
1016278,1878708,4
1210962,1016300,0
2844003,1391191,0
2000354,1046265,0
1415418,4011670,3
1355884,1873268,3
1396456,1082406,0
2676045,2230208,0
1536179,1057601,4
1289392,3537590,0
1440407,1044547,4
1885232,1465324,5
2670119,2032666,0
30160527,3344676,0
2218503,1431836,3
2627262,1082584,5
1677327,1796596,4
1303086,1070851,4
2233316,4074636,3
1013918,1024701,0
1306913,1438461,5
2383159,1084336,5
1166579,2139305,0
2941799,1026674,0
1829803,1013129,5
1801692,1857446,0
1361035,2256438,4
1262246,1794202,2
1691680,2336093,4
4101058,1069071,4
1282278,1087758,3
1475299,1082584,0
1247090,1863930,4
2190995,1025753,4
1384935,1382838,0
1263043,1002299,0
3976519,4741216,3
3501326,1006881,3
2753114,1019568,5
2082359,3181927,4
1002057,1056868,4
2631293,1007772,4
30199832,1476651,5
1006770,1207819,0
1869781,1458164,4
1265097,1015584,0
48943819,1025723,4
1306646,1016300,3
2040205,1044547,0
2431917,1101607,5
3213003,1433377,4
1113171,1465324,5
2294932,1985223,0
30199832,1761056,5
1148990,1015699,4
2057028,3000997,4
1711760,1030052,4
1352072,2035162,5
2850617,1937357,5
1279068,1418686,0
2352275,3662594,0
1212409,5366275,0
1267105,1020961,5
2942234,4074636,4
2357888,1367964,3
2061399,1367964,2
3386581,1030052,4
1793602,1049190,3
2667711,1204889,0
1969786,1040104,4
1400223,1941301,4
1624127,2256438,0
1415375,2036343,0
1247825,3646172,3
1361460,3908032,3
1587349,1914572,5
1017286,1046265,0
3867025,1151873,4
15185653,1040211,5
2072047,2130986,3
3087951,3608208,3
1796039,1003000,4
2942234,1061118,5
1296718,1065970,4
1809547,1041482,4
1259573,1016523,0
1742842,3326892,4
31531100,1529893,4
1010915,1066462,3
2237608,2133074,4
1624285,3006581,4
1090308,1062326,3
1804172,1442680,0
2515574,3642673,3
2652421,1316648,4
1178180,1418297,0
2274261,2082194,4
3840169,1028270,0
2022349,1467535,0
2446664,1855343,0
1297078,1058679,5
2383159,1013225,5
44523885,1044203,3
1120366,1361263,3
1420865,1044203,3
2578277,1770782,5
1087188,1389960,5
1342621,1059406,1
22170982,1075538,4
2152109,1012637,0
1567067,1021847,5
2222865,1013416,3
1094061,1794844,5
2921068,2336093,1
1293083,1020959,0
3987910,1398395,5
2139181,1008074,5
1314283,1040771,4
1846392,1255624,4
1552328,1008145,4
2554805,1007914,5
1201841,1083428,5
2296262,1047851,3
1627997,1049190,4
2773339,2256039,3
1167596,1424555,4
1120366,3662594,4
2198019,1070441,5
2323748,3506871,3
1271766,1394433,3
1014733,1776683,4
3137557,1159939,5
1557995,1082162,0
1482749,1089511,0
1168214,1017143,5
3738668,1431836,5
2956283,1007914,4
1082043,1040211,0
1061451,3239824,4
1945344,1853785,3
1065346,1056868,0
35905276,2057285,4
4813001,1059419,4
2245809,1089243,5
1487971,1421921,5
1883874,1926700,0
2107063,1057244,4
1984445,1226062,5
2727931,1046492,5
4564655,2284090,3
1222575,1007305,5
1541133,1009459,3
1574248,1926103,4
1067818,1794202,4
1692839,1024854,4
3452095,1017143,0
1297305,1938591,4
1552466,1036067,3
1803449,1058661,4
1835553,2003526,3
2749072,1085021,3
1032862,1012637,4
1411454,1762869,0
2838853,1009160,0
1623869,1043008,5
2075345,2067299,5
1098869,3239824,3
1875458,1040771,5
1778140,1045818,0
1699563,1291809,0
2052460,1020670,5
2003930,1292227,4
1224197,1043008,5
1735312,1039840,3
1053423,1004956,2
2452205,1044203,4
1501360,1046209,5
1144905,1458186,5
1475299,2256438,5
2603819,3211779,5
1130292,1001136,0
1161876,1023045,3
48943819,1026036,5
1003843,1018136,0
1570021,1006881,0
2782114,1770782,5
1359768,2035162,0
1703284,1089517,0
1640877,2275502,3
1024314,1046265,0
2863868,1343089,4
3173280,1013267,0
2788465,2297697,5
1008977,1055976,0
1773319,1066462,0
1502950,1056733,5
1304776,1028780,4
1377676,3813669,5
1228445,1026686,5
1905093,1020959,4
2003422,1026686,4
2719601,1013248,0
1187901,1082584,4
1456152,1024217,3
2449790,1873268,4
1136126,1460313,0
1496436,1021425,4
1532430,1793132,4
1199536,3392046,5
1163411,1057206,3
2041802,1006073,4
28542541,2063819,4
2221121,2988943,5
1485565,1941558,4
2139539,1400717,0
9553409,1873231,5
3607478,1358413,4
1791144,1021615,5
3263897,1915536,3
2699021,1949338,4
1461104,1937357,5
1053423,1949925,3
1077570,1047138,4
3501689,1483522,4
3257743,1037602,0
4815053,2256039,0
1257229,4011440,4
1340105,1758767,4
1307487,1029791,3
1053423,1046265,4
1727481,1024854,5
1652062,1082522,0
1142927,3181927,4
45337884,1064275,5
3226271,1465324,0
2240757,3080607,4
30258064,1432596,5
1342834,1441869,4
1422548,1057206,0
1227360,1449348,3
2745404,1080812,4
1106732,1067907,4
3509367,2209098,3
1293083,1818347,4
1400390,1368256,4
1567798,1030200,4
1089588,1032501,5
2446204,1031575,0
3059437,1046209,5
1219568,1079440,3
1289392,1085883,0
1954173,1321789,4
2286928,1020459,5
3386581,1547265,3
1561060,1016523,5
2126601,1077497,0
2221121,1962923,5
1740047,3537590,4
2047577,3672237,1
2035973,1337297,5
1052440,2082194,4
1867263,1401840,3
1709574,2345727,3
1321017,1330009,4
1352740,1401425,4
1402132,1475048,4
1877741,1529893,0
1217239,1907739,4
1735312,1088581,4
1552466,1083428,3
1371556,1060117,5
1127213,1049688,0
1998052,1051440,5
1013504,1092149,4
1812106,1819974,4
1224133,1047851,0
1194562,1040771,4
1237371,1009931,0
1416960,1050339,1
1489463,1066462,5
1991915,3259440,4
1413032,1059406,4
1188345,1015699,0
31531100,1013225,5
1398995,1059419,0
1372962,1018153,0
2107694,1034108,0
2097658,1082406,5
2771189,1851385,4
35028015,1007433,0
1112922,1255625,5
1331450,1070441,4
3263897,2265995,2
1259244,1394364,5
1315079,1141406,4
1174018,2180619,5
1602669,1949338,5
3684183,2139305,4
2676045,1322158,0
2111641,1061977,5
1210502,1007305,5
2704506,1029159,0
1209124,1013001,3
1756794,1013129,5
3077378,1050339,4
1114246,1008189,5
1480546,1041616,0
1041833,3066477,5
1068205,1039752,0
1307487,3813669,3
2061399,1330009,4
1703284,1085470,0
1237534,1030052,4
2515574,1012802,3
3284833,1186392,0
1263559,1465324,4
1569387,2131415,5
15543705,1596305,0
1159037,1547265,0
1420865,1006113,3
1907333,1022060,4
24318485,1090043,0
1130466,1424741,3
1434151,1046265,4
1865551,1220219,3
1913265,1474842,3
1959396,1007305,0
3799516,1420862,0
1865981,1291809,3
1734909,1186392,3
1365397,1016523,4
3742361,1017563,5
38808396,1001136,0
1376350,2139305,4
2915799,1255624,0
1125655,1401425,3
1013820,1370274,0
1045794,1018136,0
3834414,1823349,4
2622404,1032645,5
3268010,2256438,4
1253818,1340986,0
1641214,1858410,5
1691787,1170801,4
1987940,1082399,4
1015866,1203426,4
2056579,1798557,0
1142500,1262986,0
1379502,1465324,4
4207072,1878708,0
1228483,1004821,0
2893958,1227838,1
2860140,1082162,4
1609042,1419841,4
2145908,2160556,5
2064650,1419882,4
2921068,4238754,5
1902672,1014578,4
1522179,1017143,5
1445944,2194123,0
1640877,1045247,4
1460231,3995526,5
1084513,1050339,0
1339293,1418297,5
1389319,1088743,4
1224104,2136484,5
3745725,1014578,5
1451641,1441241,5
1289392,1084336,0
4499225,1065970,0
1627997,1433700,3
1224240,1083474,5
1569387,1049354,0
1057190,1076045,0
1339293,1419841,0
1311766,1020670,0
6097852,1050339,3
1468405,1020459,5
1691680,1475048,4
1939857,1440468,5
1181508,1937357,5
2888102,1045926,0
1901684,1440101,5
1995403,1047138,4
1717315,3426869,0
2603819,1767945,5
1748496,1032581,5
4104534,2160556,5
2731018,3071717,5
1316157,1424373,0
4165838,1071241,5
1655499,1465324,5
1560589,2161892,4
1535709,1039752,5
1496436,1759860,4
1151238,1051440,3
2607106,2170629,3
1031461,1010362,4
1674078,1433377,5
4104534,2253642,3
2431917,1459149,0
2489892,1032581,4
1135056,1770782,5
1075139,3266968,0
14986684,1015452,4
1434687,2250587,0
1975427,1180102,3
1372962,1119522,0
1050948,1059937,4
1793602,2068211,3
1709574,1024854,3
1028667,3678694,0
1247898,2336093,3
2031274,1440468,5
1412025,1963684,5
1506160,1857446,3
1659939,1358413,0
3006497,1040104,5
1247825,3053207,3
1327382,1382836,5
2329474,1761056,0
27321045,1063190,4
1017574,1458164,4
2858940,2256438,3
1253818,1863930,4
2489892,1255625,4
1480744,1388169,5
1300253,1794620,4
1001258,1011662,0
1171707,1203426,5
2725004,2382705,4
2145908,1012561,5
1142927,1024217,3
1770742,1018153,5
2350908,1014578,0
1095169,1829836,3
2844003,3608170,4
1610767,1026317,0
2492939,3006581,5
1824319,1070441,3
1934042,1041111,4
1669034,1767388,3
6373278,4074636,4
1754129,1292416,0
2437683,1322158,3
1240185,1438461,4
1002351,1008074,3
1172689,1016300,4
1189724,1947471,5
1437497,1045818,4
2863868,1007914,5
1794252,1455933,3
1536318,1141406,5
1389319,1000856,4
1276021,1400705,4
1235292,1025723,5
1103197,2052448,5
1229607,1003000,4
3873723,4011670,5
2719404,1061118,4
1414190,1436348,0
2147450,1016523,3
2248672,1007433,4
1081597,1400705,3
2065861,1012489,3
1094061,1045247,5
1959396,1020961,0
1770710,1069848,0
1885232,1029159,3
1077447,3211779,4
1508606,1829226,0
1654246,4112874,4
1871731,1065239,3
2458162,1780565,4
2378826,1016300,5
2330735,5366275,5
2051679,1070851,4
1756794,1028270,4
4659030,3191328,4
2010194,3246230,5
1078020,1020670,4
1117930,1089243,4
2005524,3274182,0
2511194,1440885,3
2697269,2284090,0
11616370,1040104,1
1997449,1060068,5
2147450,2345727,3
2329743,2160226,0
1109854,2971734,3
1571077,2150240,4
1227717,1440089,4
2286588,1858576,4
2218484,1041111,0
2147450,2063819,0
6097852,1432596,4
1078020,1859140,4
1037279,3010130,3
1215937,1941301,5
2782295,1367964,0
1054427,1049189,3
2231752,3091349,3
1202398,1046265,3
1569308,1212080,4
1040251,1017143,3
1054807,4074636,5
1087580,3905366,4
1435780,2032117,0
30258064,1049189,5
1017574,3344676,4
1396278,1063190,5
1211818,2340955,5
18891243,1019428,0
1194039,1061118,3
1094209,2253642,4
1482749,1089518,0
2145908,1043485,3
35905276,2297706,4
1604609,1004956,3
1168399,1051797,4
1078544,1020670,0
1841962,1024854,0
1634749,1119522,3
2352275,1770782,0
1277050,1926103,4
30160527,1812895,0
3336269,1962929,4
1499612,1070441,4
1085710,1039752,0
1681329,1970428,4
1032862,1082584,5
2782295,1358413,0
2489892,1009931,3
1598297,1070441,0
1030739,3140801,4
2003422,1009160,3
2565930,1015699,2
1805201,1981355,0
3438411,1089523,5
1829803,1916726,3
2256463,2980812,4
1793602,2061644,4
1368384,1926103,0
1742842,1063190,5
1066866,1031575,3
1785076,1046265,0
1772315,1087758,4
1198767,1069685,4
1340288,1863930,5
2792430,2071404,4
1801692,1030052,3
2354226,1361258,5
2711987,1758767,3
1088423,2326403,4
1077570,1036243,4
1432250,1346815,0
1669034,1031741,3
1726158,1065970,0
1330253,1082154,4
1905093,1419882,5
1252934,1941301,5
4207072,3813669,0
3074645,1401840,0
1341442,1002299,5
1835553,1292416,5
2047848,1050175,5
1397923,1367458,4
2193756,1049477,4
3321376,1018577,5
2374468,1770782,5
1282278,1082522,4
1320395,2340100,4
1496436,1020959,4
3856850,1853785,5
1408309,1458186,0
2537233,2143304,3
14482367,1009393,5
1468879,1213546,4
1549461,1141406,0
2840950,1419736,4
1726158,1041550,0
1341442,2061644,4
1005990,1441707,3
1217239,1036490,0
2304601,3268399,5
2778062,2061644,4
1118570,1803022,5
1235021,1031740,0
2023513,1417905,3
1001365,1013129,4
1130850,1221515,4
1314283,3259440,5
1995403,3012517,4
1781395,2171321,4
1952009,1089517,5
1061129,1449348,0
1152187,1063190,3
2022349,1119839,0
1700154,3181927,0
1986123,1028916,0
1126831,1038267,0
47513621,1003000,5
1319096,1066462,0
1322968,1039752,5
1398366,1596305,0
1085505,2070012,4
1268695,1440992,4
2919284,1010362,0
1698837,1400705,0
2272333,1044316,5
2332338,1046209,0
2554805,1082334,5
1348926,1068920,5
3999227,1855343,3
2504449,2567919,0
1315079,1786670,5
1000147,1003000,4
2745546,1141406,0
1071217,1013001,3
1793602,1322320,3
1551606,2340955,0
1900220,1012203,0
35905276,3646172,5
1487971,2214344,0
2933128,1082582,5
1674774,1041482,4
1135056,2130986,4
1634749,1059406,5
1019665,1029791,5
2449790,1914636,4
2563086,1045818,0
1753311,1460313,0
4815053,2061644,5
14482367,4886245,4
2390133,1064828,0
1504223,1069685,3
1696751,1770782,5
1237534,1310164,5
1718787,1427679,5
2389022,3537590,0
1431574,1035146,0
1869194,3014576,5
2540966,2082194,4
1778614,1213546,0
1865210,1422833,5
2506014,1026425,0
1374060,1853785,5
1849631,1045818,3
1718787,1926700,0
1484677,1401840,5
1637651,1000323,4
1569164,1030052,0
2052460,1071794,5
2168938,1062326,2
1195507,2056749,0
3386581,2339950,4
2228605,1013001,0
3745725,2143732,4
3006497,1009257,5
1097553,1079680,0
1307927,1024701,4
2186935,1082154,0
2540966,1023709,5
1732691,1037954,0
1947055,1456831,3
2449790,1786670,4
2194628,5275059,4
3408354,1203426,5
1577009,1082584,5
2140301,1021056,0
3137557,1058234,4
4155840,3017857,4
1980708,3259440,5
6470821,1050339,5
1424745,1336968,4
1496247,1034108,3
2537233,1827374,5
1738814,1082578,0
1050022,2267883,5
3557732,1012561,4
1350666,1009160,0
1133849,3311009,3
1033056,3616310,5
3607478,1082334,3
3773069,1006004,4
1319096,1433700,0
3508835,1013416,4
1434151,1139726,4
1143722,1465324,3
2231048,2034893,0
1205542,1065970,4
1399766,1096790,4
2569258,1016300,0
1119075,1059336,4
33783099,2061644,5
2396569,1047138,0
2287283,1022238,5
2330414,3887826,0
2704506,1026674,3
1127213,1209899,0
2241351,1388169,4
1704552,1898609,0
1185422,1140727,5
1987990,1021273,4
1521230,1065239,0
3127847,1060068,5
2727931,1045818,5
1489455,1227838,4
2034767,1007433,5
1599181,1529893,2
1869781,1016300,3
1459918,1083428,0
1417723,1780565,3
2168007,1047851,5
1111137,1581547,5
1574248,2032666,3
2145908,2034893,3
1564269,1087758,5
1065421,1041007,1
1397863,1052360,5
1995403,2361768,5
1410510,1024197,0
1652289,1819974,4
1733899,1007914,5
1003843,1140727,5
1292015,1225977,5
2298855,2057285,0
1344794,1005521,3
2149615,1963684,4
1096479,1101607,3
1095169,1049219,5
1823787,1186350,4
1296974,3211779,5
1506160,1291809,5
2233316,1079440,0
1010888,1071241,3
2517216,1962929,5
43996587,2057285,0
1240185,1082387,5
1482749,1389960,0
4417275,1141406,3
2294932,1036067,0
1094486,1032431,4
2256463,1427788,0
1032860,1006560,4
1234971,3211779,4
1400223,2340955,3
1716373,1039487,4
27321045,4074636,4
1501154,1006004,4
2461843,1915536,4
1756794,1212894,3
2569258,1013502,0
1310789,1006113,4
1219568,1000594,4
1674774,1036684,4
1089588,1119522,2
3076248,1949068,4
1939857,1011754,3
1378905,1015584,4
3045957,1003284,0
1300300,1044547,0
1048262,1036274,4
2020203,1007433,0
2771189,2131415,5
1489455,1026686,5
1006770,1453210,0
1396913,1082154,4
1282278,1024217,3
1715878,3311009,4
1910134,1819974,4
1408393,1041007,5
3745725,1421921,4
2428616,4872671,4
1167596,2133556,4
4271422,1382836,3
1031461,1319345,5
1234971,1596305,1
2603819,2035162,5
1501154,1019568,5
2247004,1258498,0
1975527,1193821,4
1178180,3111928,0
1835553,1937939,3
2164161,1069628,3
1432250,1227838,0
1410060,1008145,5
1329927,1829836,4
1006770,1255598,4
1065346,1382829,0
3684183,1077847,4
1732691,1917972,5
1705870,1029159,5
2145908,1021847,4
1145845,1046265,3
1564269,1970428,4
3138023,1283273,3
2882400,1421921,4
32645699,1467776,4
2871839,4618225,5
1235021,1257365,5
35905276,1770782,5
8460892,1082399,4
2046939,1424741,0
1815208,1959786,5
1738814,3608170,0
1275889,1867642,3
1013820,1394433,4
1143722,1031740,4
1030536,1015767,5
2222865,3344676,5
1253159,1770782,4
3697985,3776157,5
1161448,1075495,2
